,trial_index,trial_id,trial_type,stage,roi_name,interval_start_s,interval_end_s,theta_deg,R,mean_amp,mean_k_rad_per_px,mean_lambda_px,mean_speed_px_s,mean_freq_hz
232,19,trial_19,,pre_onset,V1,116.50542399992217,116.75542399992217,162.36012329869467,0.43285045281223966,0.0025972474024747215,0.08471523595154119,74.16830321730667,168.85244763921352,1.6402826785838194
233,19,trial_19,,post_onset,V1,116.75542399992217,117.00542399992217,-173.5783712842284,0.42504539807559827,0.0034807031070921953,0.05638582308435724,111.43200477502101,673.5256840009911,5.643128253911913
234,19,trial_19,,pre_offset,V1,118.03866599992115,118.28866599992115,137.00101585104844,0.7214364382422844,0.0034923554773320306,0.06512726869840235,96.4754922592619,197.1271446666166,1.7562162485836952
235,19,trial_19,,post_offset,V1,118.28866599992115,118.53866599992115,-150.84749599408713,0.2692028748130209,0.014901100766555141,0.014786561253036783,424.92538999824455,1445.0719709070117,3.334910501555137
236,19,trial_19,,pre_onset,M2,116.50542399992217,116.75542399992217,55.94111039567208,0.1789330622293326,0.0028327837794425077,0.0803906548756745,78.15815553308576,678.4878409653663,10.68941599778733
237,19,trial_19,,post_onset,M2,116.75542399992217,117.00542399992217,116.8606578834487,0.11755789532028232,0.001997994222020221,0.0997762984222304,62.9727240490581,336.9464564518395,4.422818822177972
238,19,trial_19,,pre_offset,M2,118.03866599992115,118.28866599992115,92.371271820451,0.3663437201624555,0.005904681274113523,0.032601875244076955,192.72465955224777,672.9262881778551,3.5423407702038805
239,19,trial_19,,post_offset,M2,118.28866599992115,118.53866599992115,-5.423346198008051,0.35196301334662383,0.0024674872235281383,0.08062890978955296,77.92720159033695,255.32850971190658,2.7234378434393403
240,20,trial_20,,pre_onset,SSC,123.17279999991773,123.42279999991773,-14.372362930900874,0.11025211160109344,0.009421442297898113,0.0579426643303724,108.43797708981195,370.31560291818255,3.57421598640265
241,20,trial_20,,post_onset,SSC,123.42279999991773,123.67279999991773,167.28189534811222,0.32309559816520217,0.00931327178232565,0.05139072606209284,122.26301880981265,475.581931998265,4.083472022603834
242,20,trial_20,,pre_offset,SSC,124.7060419999167,124.9560419999167,-164.04013232490584,0.5693622150580203,0.008160002060152837,0.04904919137192122,128.09967160389252,407.313936433697,3.1419941638049393
243,20,trial_20,,post_offset,SSC,124.9560419999167,125.2060419999167,122.88138965968555,0.34732805081853685,0.0086852345755595,0.05370164366482939,117.0017317606725,196.26739926187912,1.6156020373651814
244,20,trial_20,,pre_onset,V1,123.17279999991773,123.42279999991773,-131.13447605524487,0.2765930514102779,0.004810293627830935,0.03819112973198328,164.51949317219893,534.5730783332071,4.255993047912322
245,20,trial_20,,post_onset,V1,123.42279999991773,123.67279999991773,-166.5257941666122,0.6557004313270813,0.004131202212310338,0.05490098047373716,114.44577588528236,669.7501008384912,5.553966715309799
246,20,trial_20,,pre_offset,V1,124.7060419999167,124.9560419999167,147.88884382558766,0.5536893315686335,0.002463930122162111,0.08681303037889804,72.37606243851226,755.3751128643005,10.465571270133513
247,20,trial_20,,post_offset,V1,124.9560419999167,125.2060419999167,-176.02216325180464,0.5829740995612649,0.016867103773788597,0.020833875704087568,301.58504334106385,1085.2578872671102,4.054869635161229
248,20,trial_20,,pre_onset,M2,123.17279999991773,123.42279999991773,145.87891729277092,0.7397785290240567,0.00253784942150492,0.10138308539606729,61.97469018262207,715.001950173071,10.60766247848733
249,20,trial_20,,post_onset,M2,123.42279999991773,123.67279999991773,147.23534550131723,0.46765261481069276,0.0017199332314036652,0.11854399915620999,53.00298076581667,223.91862982154643,3.8014322256174835
250,20,trial_20,,pre_offset,M2,124.7060419999167,124.9560419999167,103.89273626866691,0.07100720219943356,0.001738089661792528,0.09254424066355788,67.8938555455,241.13075201858652,3.5402432337194156
251,20,trial_20,,post_offset,M2,124.9560419999167,125.2060419999167,32.26350491202483,0.5544849752584844,0.0019916613919879265,0.09722050874145308,64.62818790517755,421.9585465055849,4.573153358361612
252,21,trial_21,,pre_onset,SSC,129.94196799991323,130.19196799991323,107.75960268618182,0.36969485176585376,0.01359105105422337,0.05373596433309079,116.92700382619503,438.3112743125094,3.303724782940831
253,21,trial_21,,post_onset,SSC,130.19196799991323,130.44196799991323,-46.43968111155717,0.418206279753382,0.017381992047247,0.0471118547420181,133.36739429143597,365.1305423873683,2.9702724022533014
254,21,trial_21,,pre_offset,SSC,131.4752099999122,131.7252099999122,28.351106952416306,0.2539448265538251,0.009960219633875052,0.07413635507572322,84.75174293046794,213.00097934541617,3.339312406950755
255,21,trial_21,,post_offset,SSC,131.7252099999122,131.9752099999122,76.52973395479805,0.11347710891442438,0.010009790975858307,0.06581193908976464,95.47181551070229,310.80361823232045,3.7489620500507925
256,21,trial_21,,pre_onset,V1,129.94196799991323,130.19196799991323,-101.92163081079946,0.3141782874552904,0.0044560079906912405,0.04102572289920381,153.15233622127167,789.6847846950997,2.8576997041553676
257,21,trial_21,,post_onset,V1,130.19196799991323,130.44196799991323,-151.46736537414353,0.40448236489932765,0.0022052510850592835,0.10517762774704331,59.738800368182055,593.0966003787335,10.51935240915582
258,21,trial_21,,pre_offset,V1,131.4752099999122,131.7252099999122,157.89666239245383,0.5878392085459992,0.0043801572472002,0.046060931133870386,136.4102972412409,577.7064056335882,8.464564646035393
259,21,trial_21,,post_offset,V1,131.7252099999122,131.9752099999122,158.26240624525605,0.7401663489657307,0.02145755774822499,0.009332561693341334,673.2540875312467,2545.0600758720198,3.2964335636363193
260,21,trial_21,,pre_onset,M2,129.94196799991323,130.19196799991323,73.837561689549,0.3355914301031377,0.0020827990500083843,0.08929322973360401,70.36575254277105,428.84431454028,5.693189635277995
261,21,trial_21,,post_onset,M2,130.19196799991323,130.44196799991323,-50.58806232248015,0.4998439785747542,0.00326364415212078,0.046268308308362996,135.79889857446767,425.98450972021357,3.1288936436631607
262,21,trial_21,,pre_offset,M2,131.4752099999122,131.7252099999122,-1.5277520802205165,0.5961152256951691,0.001974310043296239,0.09659454481182,65.04699949070758,376.03171670498733,5.925232359498325
263,21,trial_21,,post_offset,M2,131.7252099999122,131.9752099999122,-79.36150800615704,0.48529272552492503,0.0020884283736774677,0.10904796871592953,57.61854513353947,341.27407330663857,5.469291275921238
264,22,trial_22,,pre_onset,SSC,136.78747999990867,137.03747999990867,-45.554595237714075,0.6450113060677383,0.00497338848643335,0.09381894238310298,66.97139349026816,130.01652742838027,1.9634976447694348
265,22,trial_22,,post_onset,SSC,137.03747999990867,137.28747999990867,-22.221508188231173,0.6013230877640391,0.007858724545417741,0.08275638062511975,75.92387752724407,401.2728901964906,4.297477295784185
266,22,trial_22,,pre_offset,SSC,138.32072199990765,138.57072199990765,123.25523781895424,0.7691006749466418,0.0060099395227391685,0.06796371574795558,92.449114031388,184.61616641415554,1.9735966913385778
267,22,trial_22,,post_offset,SSC,138.57072199990765,138.82072199990765,-84.88937216177061,0.1449463188441742,0.003164250825834357,0.13251383828969873,47.41531441752845,197.41691066546343,3.6215600200239177
268,22,trial_22,,pre_onset,V1,136.78747999990867,137.03747999990867,-168.28631845492652,0.5440469313288776,0.0030234019036528455,0.06000158387687331,104.71699080599343,264.13973868882357,1.7955509486404382
269,22,trial_22,,post_onset,V1,137.03747999990867,137.28747999990867,158.7881152308413,0.25187319532890756,0.004066796029181553,0.04751421796988199,132.23800318385398,555.0006672046151,3.634010490092121
270,22,trial_22,,pre_offset,V1,138.32072199990765,138.57072199990765,-152.90707094280395,0.7653501004359448,0.002352498624166736,0.07188533738936172,87.40565928135203,203.64414805806865,1.981827696288921
271,22,trial_22,,post_offset,V1,138.57072199990765,138.82072199990765,-145.47410584746393,0.4391986202182921,0.01782129773646122,0.011344383352209763,553.8586904290122,1857.724129439464,4.207728217445084
272,22,trial_22,,pre_onset,M2,136.78747999990867,137.03747999990867,161.8159599954496,0.7042823592492985,0.0017593471747842458,0.10520921253097873,59.72086622480431,356.03905923348816,4.890817584848175
273,22,trial_22,,post_onset,M2,137.03747999990867,137.28747999990867,-117.07858339151583,0.17007602511094988,0.00137958154097893,0.12803717092278635,49.073134480366654,312.0753043728985,7.893181513953291
274,22,trial_22,,pre_offset,M2,138.32072199990765,138.57072199990765,-127.21467610354829,0.43365501489147296,0.001347599410643666,0.1326788972932088,47.356327459477555,431.48763134766926,9.455093467262616
275,22,trial_22,,post_offset,M2,138.57072199990765,138.82072199990765,-48.56104852264462,0.46705828648173553,0.001034785709593808,0.16564574366127333,37.93146245899312,259.22537612475656,4.688858446751793
276,23,trial_23,,pre_onset,SSC,141.5589799999055,141.8089799999055,-57.06284387705427,0.27752237305474414,0.009316403523673047,0.0511629487481095,122.80733344971156,352.3304492858901,3.65435112898254
277,23,trial_23,,post_onset,SSC,141.8089799999055,142.0589799999055,111.69292559326986,0.7084208729996216,0.010711528459220514,0.05005169903455141,125.53390650819291,329.5494883203919,2.602030970645161
278,23,trial_23,,pre_offset,SSC,143.07313599990448,143.32313599990448,163.81219410412734,0.09000212015951331,0.004819760800720887,0.11606572163142528,54.13471969900188,106.96248470800559,1.9395320171044947
279,23,trial_23,,post_offset,SSC,143.32313599990448,143.57313599990448,-70.32353209169199,0.3183266365281312,0.005496406993545617,0.08296770167522988,75.73049729368893,228.520458852133,3.1985283330112755
280,23,trial_23,,pre_onset,V1,141.5589799999055,141.8089799999055,-50.99271304658168,0.4468346180613554,0.004682523752518172,0.035012232263329744,179.4568612456143,249.82008476790762,1.3060073804768235
281,23,trial_23,,post_onset,V1,141.8089799999055,142.0589799999055,-50.044961207705136,0.5169928040012433,0.010971015857225491,0.035947575789545466,174.78745559824114,964.5618143063791,4.401078756778422
