,trial_id,trial_type,stage,roi_name,interval_start_s,interval_end_s,theta_deg,R,mean_amp,mean_k_rad_per_px,mean_lambda_px,mean_speed_px_s,mean_freq_hz
899,cfm002mjr/20240510/meas02/trial173,HC No Report (9),post_offset,SSC,782.5334773743145,782.7834773743145,-65.85791501912472,0.8350429762854576,0.00878563016340511,0.0627665474285516,100.10404530107157,90.16565073035915,0.9375824186107338
900,cfm002mjr/20240510/meas02/trial173,HC No Report (9),pre_onset,V1,781.7534773743146,782.0034773743146,-84.48227290588012,0.010285053843173266,0.003142482947989877,0.11885603822394182,52.86382922625407,334.8788520652655,6.658817358191431
901,cfm002mjr/20240510/meas02/trial173,HC No Report (9),post_onset,V1,782.0034773743146,782.2534773743146,-44.34438547589057,0.3381667829466536,0.00291184308560913,0.12007377364575321,52.327707511854406,423.36343816247694,5.940730321584823
902,cfm002mjr/20240510/meas02/trial173,HC No Report (9),pre_offset,V1,782.2834773743145,782.5334773743145,54.076854692899225,0.2279585017237496,0.0036555237400858953,0.09326332554980639,67.37037597725497,392.1399348553475,6.549628669046363
903,cfm002mjr/20240510/meas02/trial173,HC No Report (9),post_offset,V1,782.5334773743145,782.7834773743145,74.71020010364005,0.756545822826841,0.006656051860318829,0.05428571784844258,115.74287964140548,438.91476524419613,4.047970651395358
904,cfm002mjr/20240510/meas02/trial174,HC No Report (9),pre_onset,SSC,786.9614773743145,787.2114773743145,-136.1138885062631,0.2766276017502055,0.003216292568735106,0.1533596272144783,40.970269824615265,387.3939916041526,8.91438044273035
905,cfm002mjr/20240510/meas02/trial174,HC No Report (9),post_onset,SSC,787.2114773743145,787.4614773743145,-136.44983925812102,0.31099908961774275,0.002711628107628786,0.1469979177445826,42.74695549977787,510.82280481443877,9.560802265487668
906,cfm002mjr/20240510/meas02/trial174,HC No Report (9),pre_offset,SSC,787.4994773743146,787.7494773743146,-20.58056507762683,0.21728112411751369,0.005929748906483829,0.07984519115684782,78.69209424067759,452.3801929409961,5.745687990017992
907,cfm002mjr/20240510/meas02/trial174,HC No Report (9),post_offset,SSC,787.7494773743146,787.9994773743146,-91.92950596213996,0.7650289612551686,0.005771655758453331,0.09254240058615273,67.89520552074104,291.8342237740601,3.904447801398235
908,cfm002mjr/20240510/meas02/trial174,HC No Report (9),pre_onset,V1,786.9614773743145,787.2114773743145,-81.54068459836232,0.36170192304054727,0.004278209802842064,0.08289919153258529,75.7930830327802,241.47928684753936,3.319545016330274
909,cfm002mjr/20240510/meas02/trial174,HC No Report (9),post_onset,V1,787.2114773743145,787.4614773743145,43.59794370306869,0.24598938443627927,0.0021013619134629905,0.15504455530817024,40.525456485221994,300.8447438995943,7.227690242079928
910,cfm002mjr/20240510/meas02/trial174,HC No Report (9),pre_offset,V1,787.4994773743146,787.7494773743146,-52.86078820040364,0.08734377348101942,0.002507441052613556,0.11493425355019761,54.66764792129964,315.6269772756688,5.444314875691725
911,cfm002mjr/20240510/meas02/trial174,HC No Report (9),post_offset,V1,787.7494773743146,787.9994773743146,-45.1755350073023,0.3009453879078929,0.002438949249765388,0.1269617136881729,49.488819303522796,387.7842873070076,6.871705939419558
912,cfm002mjr/20240510/meas02/trial177,HC No Report (9),pre_onset,SSC,802.2874773743146,802.5374773743146,-42.1119942227978,0.304342079439522,0.0062809120583816914,0.08895443032876262,70.6337535292829,293.2996813613936,4.643395320481499
913,cfm002mjr/20240510/meas02/trial177,HC No Report (9),post_onset,SSC,802.5374773743146,802.7874773743146,-130.54502253202608,0.1565184954240537,0.00692742236189897,0.06438279307272389,97.59106476474956,434.40937155704535,4.613328165591033
914,cfm002mjr/20240510/meas02/trial177,HC No Report (9),pre_offset,SSC,802.8284773743146,803.0784773743146,124.8636066510884,0.4801295884371264,0.006808257873513203,0.05940009047402492,105.77803675418974,270.153656142356,2.8559047358338403
915,cfm002mjr/20240510/meas02/trial177,HC No Report (9),post_offset,SSC,803.0784773743146,803.3284773743146,-61.04973475979267,0.33610465715453053,0.003649656310984288,0.1382240586903898,45.45652447706943,339.8207243319334,8.976881695831143
916,cfm002mjr/20240510/meas02/trial177,HC No Report (9),pre_onset,V1,802.2874773743146,802.5374773743146,37.59281504583864,0.16624669641560844,0.0029803231701546144,0.09046321277445417,69.45569491153303,229.31273390933,3.519328954379474
917,cfm002mjr/20240510/meas02/trial177,HC No Report (9),post_onset,V1,802.5374773743146,802.7874773743146,-102.51896510254319,0.3300555737176962,0.004112937489547416,0.07094963940532178,88.57708222701527,215.67023634916987,2.4027107248042556
918,cfm002mjr/20240510/meas02/trial177,HC No Report (9),pre_offset,V1,802.8284773743146,803.0784773743146,-86.1174791474032,0.2681820862053671,0.0014757874674633954,0.1698838590291461,36.99190935248422,431.94776311945304,11.432129462241267
919,cfm002mjr/20240510/meas02/trial177,HC No Report (9),post_offset,V1,803.0784773743146,803.3284773743146,123.15030037544409,0.38433835419186024,0.0036869694874639147,0.10389797409369138,60.47456999992743,380.6586855787559,5.923864712441013
920,cfm002mjr/20240510/meas02/trial182,HC No Report (9),pre_onset,SSC,821.9344773743146,822.1844773743146,137.51329048713086,0.6091506644243516,0.004810112336379818,0.09237218455589372,68.02052019136755,302.46117261167166,3.588636606048033
921,cfm002mjr/20240510/meas02/trial182,HC No Report (9),post_onset,SSC,822.1844773743146,822.4344773743146,123.14719288517823,0.14799793272721654,0.00816633135622599,0.05968346439871855,105.27514396959991,330.43867592386033,3.2169363809241602
922,cfm002mjr/20240510/meas02/trial182,HC No Report (9),pre_offset,SSC,822.4434773743146,822.6934773743146,-74.24349529329307,0.3506100127814989,0.003732756772859833,0.15712087198789867,39.99213232464855,238.923741092207,4.6298926223259205
923,cfm002mjr/20240510/meas02/trial182,HC No Report (9),post_offset,SSC,822.6934773743146,822.9434773743146,-105.80643473114684,0.5235100814192927,0.0044831002474324515,0.08548834226141498,73.49756868563694,286.02113059376813,3.4273901674213327
924,cfm002mjr/20240510/meas02/trial182,HC No Report (9),pre_onset,V1,821.9344773743146,822.1844773743146,-15.992487328489625,0.2157559841627619,0.0026950230250926367,0.12053753665392,52.127435273028986,329.2545828545856,4.450935597977734
925,cfm002mjr/20240510/meas02/trial182,HC No Report (9),post_onset,V1,822.1844773743146,822.4344773743146,169.05336144512566,0.38251257090931934,0.0014366076611389653,0.16921788924531866,37.13073916239862,280.8686931558393,6.9413477711384814
926,cfm002mjr/20240510/meas02/trial182,HC No Report (9),pre_offset,V1,822.4434773743146,822.6934773743146,-100.54251373031012,0.3922976261966898,0.0034820632051058642,0.0873087263446809,71.96591792097945,360.39316250899026,4.56235415569536
927,cfm002mjr/20240510/meas02/trial182,HC No Report (9),post_offset,V1,822.6934773743146,822.9434773743146,-47.625219778543496,0.6107866316048572,0.003098198846370215,0.097236233329183,64.61773653766005,250.61601233078324,3.638691607148256
928,cfm002mjr/20240510/meas02/trial183,HC No Report (9),pre_onset,SSC,825.9094773743145,826.1594773743145,128.94930602427996,0.2554750697017422,0.0034219798888009056,0.13700272121010695,45.8617555307074,208.10334013811575,4.713765474123041
929,cfm002mjr/20240510/meas02/trial183,HC No Report (9),post_onset,SSC,826.1594773743145,826.4094773743145,-33.5480130506266,0.4051342574911829,0.005411185951202178,0.08169539886154153,76.93747509203597,351.6877088752876,3.835395294366527
930,cfm002mjr/20240510/meas02/trial183,HC No Report (9),pre_offset,SSC,826.4274773743145,826.6774773743145,-46.70820217120492,0.47452082306761856,0.0038000362559200427,0.1223278868748972,51.36347457391544,244.37416804714667,5.007314871333761
931,cfm002mjr/20240510/meas02/trial183,HC No Report (9),post_offset,SSC,826.6774773743145,826.9274773743145,93.27837262813425,0.15199573565728333,0.004531485470362996,0.10617334161160111,59.17855849507377,197.97800445977947,3.521739523103295
932,cfm002mjr/20240510/meas02/trial183,HC No Report (9),pre_onset,V1,825.9094773743145,826.1594773743145,87.95973359620766,0.4568485781293235,0.002563354362217409,0.1178195119714458,53.32890284507672,570.5144260694267,11.269170753772617
933,cfm002mjr/20240510/meas02/trial183,HC No Report (9),post_onset,V1,826.1594773743145,826.4094773743145,139.69823601551664,0.41953399346427045,0.0038871537314619465,0.07157514574126281,87.92372085654202,674.2879154013165,8.049103611220001
934,cfm002mjr/20240510/meas02/trial183,HC No Report (9),pre_offset,V1,826.4274773743145,826.6774773743145,-133.51569428820855,0.537687984567305,0.0029186811393311558,0.11044844092884032,56.88794929416627,392.8255746007988,5.475236679394905
935,cfm002mjr/20240510/meas02/trial183,HC No Report (9),post_offset,V1,826.6774773743145,826.9274773743145,167.58699899984376,0.1872855577104169,0.002011970714569107,0.15551458609129284,40.4025465720053,499.5563834337994,12.571313040098326
936,cfm002mjr/20240510/meas02/trial187,HC No Report (9),pre_onset,SSC,842.8704773743145,843.1204773743145,-113.1332587376217,0.24086536330048455,0.009100332414468067,0.05664346825936018,110.92515165932316,499.94775048818065,3.407355195677332
937,cfm002mjr/20240510/meas02/trial187,HC No Report (9),post_onset,SSC,843.1204773743145,843.3704773743145,-140.54045126267957,0.3223840442734293,0.0047209082039142095,0.07947157466789292,79.15517894615965,182.58675941991703,2.6239462218595033
938,cfm002mjr/20240510/meas02/trial187,HC No Report (9),pre_offset,SSC,843.4664773743145,843.7164773743145,-165.1369683195539,0.517856111568958,0.005680246800324529,0.09870230384424768,63.657939708220574,186.2744845694942,2.5521897075152964
939,cfm002mjr/20240510/meas02/trial187,HC No Report (9),post_offset,SSC,843.7164773743145,843.9664773743145,174.98603731337883,0.45276203766205747,0.005945339864535627,0.0750809822413095,83.68544363185731,302.32760333908186,2.991498001794358
940,cfm002mjr/20240510/meas02/trial187,HC No Report (9),pre_onset,V1,842.8704773743145,843.1204773743145,-45.697255007164955,0.5037924465670238,0.004733866013532184,0.06044550794106127,103.94792799667007,345.40693418801413,3.199982950872041
941,cfm002mjr/20240510/meas02/trial187,HC No Report (9),post_onset,V1,843.1204773743145,843.3704773743145,107.60060647547343,0.38273162031110136,0.00909237230558329,0.04824177207306507,130.24708543129333,391.5708972899622,2.996059130672621
942,cfm002mjr/20240510/meas02/trial187,HC No Report (9),pre_offset,V1,843.4664773743145,843.7164773743145,29.33761474465227,0.051369494684669725,0.0032905566320531247,0.0973975671349622,64.51070074956883,301.62366792050733,4.478267099294646
943,cfm002mjr/20240510/meas02/trial187,HC No Report (9),post_offset,V1,843.7164773743145,843.9664773743145,63.87444153826159,0.4117389947517954,0.004551826672556431,0.06571419284094508,95.61382458713958,402.20269176192147,3.8374749856271047
944,cfm002mjr/20240510/meas02/trial190,HC No Report (9),pre_onset,SSC,856.3614773743146,856.6114773743146,-50.47846373414,0.606071971790448,0.005617539839779548,0.09314621052761225,67.45508240850012,538.1882339774736,5.940801084074061
945,cfm002mjr/20240510/meas02/trial190,HC No Report (9),post_onset,SSC,856.6114773743146,856.8614773743146,-104.85348721540254,0.3997268901707004,0.004106719696033925,0.10678748106183361,58.83822003013075,350.32003867344855,5.224243079165075
946,cfm002mjr/20240510/meas02/trial190,HC No Report (9),pre_offset,SSC,856.9234773743145,857.1734773743145,-51.13175100872464,0.16211365513054135,0.0030229568194435896,0.15476447231565585,40.59836998225583,439.10886083517045,8.344457980219506
947,cfm002mjr/20240510/meas02/trial190,HC No Report (9),post_offset,SSC,857.1734773743145,857.4234773743145,-119.71095153294789,0.22015168578480718,0.003601038115901019,0.10392885937500218,60.459395126603454,257.6994832377258,4.144276684971229
948,cfm002mjr/20240510/meas02/trial190,HC No Report (9),pre_onset,V1,856.3614773743146,856.6114773743146,175.03608499571612,0.21142839774874453,0.0024976556044546796,0.109611683419001,57.322222514925876,352.14229162844765,6.983715416178641
949,cfm002mjr/20240510/meas02/trial190,HC No Report (9),post_onset,V1,856.6114773743146,856.8614773743146,156.6241201048516,0.37068184656639586,0.0027386102312978913,0.1016556509395873,61.80851973407367,451.112608516244,7.888810850577054
950,cfm002mjr/20240510/meas02/trial190,HC No Report (9),pre_offset,V1,856.9234773743145,857.1734773743145,133.47585814478074,0.17962090053733423,0.0019209995825774837,0.1374180465248537,45.72314529331631,314.4227066521249,6.092318367290545
951,cfm002mjr/20240510/meas02/trial190,HC No Report (9),post_offset,V1,857.1734773743145,857.4234773743145,119.71184520075133,0.4188585104945447,0.0030402015367555248,0.09885814567416394,63.55764589343562,284.93357750564604,4.3519586147119735
952,cfm002mjr/20240510/meas02/trial195,HC No Report (9),pre_onset,SSC,876.1194773743146,876.3694773743146,-60.43182957099147,0.5717338526052542,0.006481535351476062,0.12353092848047002,50.87564091488213,272.0571775527792,5.646343932591362
953,cfm002mjr/20240510/meas02/trial195,HC No Report (9),post_onset,SSC,876.3694773743146,876.6194773743146,-56.947602958304174,0.17880571830252992,0.006408922856121291,0.08135343723765656,77.23318793310001,267.8670421338415,3.4461066281596993
954,cfm002mjr/20240510/meas02/trial195,HC No Report (9),pre_offset,SSC,876.6494773743145,876.8994773743145,131.21618082081824,0.6791550615887273,0.003064448901529528,0.12708579272926257,49.4405013514373,203.71509501690366,3.790525822625675
955,cfm002mjr/20240510/meas02/trial195,HC No Report (9),post_offset,SSC,876.8994773743145,877.1494773743145,162.1915239929456,0.46158195406550645,0.006063411032734245,0.06591546106934368,95.32187449268719,398.31949146803646,4.3626417728406395
956,cfm002mjr/20240510/meas02/trial195,HC No Report (9),pre_onset,V1,876.1194773743146,876.3694773743146,-21.940650095929115,0.14443804692096998,0.002149679216933105,0.1496142723836526,41.995901792754744,426.2228957403114,10.324178407679856
957,cfm002mjr/20240510/meas02/trial195,HC No Report (9),post_onset,V1,876.3694773743146,876.6194773743146,138.13731508568986,0.3012181151194332,0.0019888306705316524,0.15127669988077094,41.53438905086965,335.5551143086736,7.3057392463607185
958,cfm002mjr/20240510/meas02/trial195,HC No Report (9),pre_offset,V1,876.6494773743145,876.8994773743145,109.26794540378103,0.12038371685955344,0.0017387530969422038,0.1616212468107491,38.875985869214965,352.8801509126396,10.319930474920909
959,cfm002mjr/20240510/meas02/trial195,HC No Report (9),post_offset,V1,876.8994773743145,877.1494773743145,-109.57562004358257,0.15064298125183048,0.001709511632100637,0.15825168138943257,39.70375070908506,452.1564485646808,10.827145445454885
960,cfm002mjr/20240510/meas02/trial198,HC No Report (9),pre_onset,SSC,888.1754773743146,888.4254773743146,-3.1498683156934173,0.29785635406204297,0.0053688091602509995,0.0905365847283291,69.40785602049891,256.610551978731,3.258681730215047
961,cfm002mjr/20240510/meas02/trial198,HC No Report (9),post_onset,SSC,888.4254773743146,888.6754773743146,-55.893076774637336,0.3330036244473715,0.008072836142650601,0.09409555951399438,66.77451454279432,404.21172141803663,4.935149382223234
962,cfm002mjr/20240510/meas02/trial198,HC No Report (9),pre_offset,SSC,888.7174773743146,888.9674773743146,126.47323661722314,0.6275048275815479,0.007029412714827799,0.09017579265714484,69.67707321485635,310.97948100158925,5.112910521750549
963,cfm002mjr/20240510/meas02/trial198,HC No Report (9),post_offset,SSC,888.9674773743146,889.2174773743146,-151.73005394228002,0.25256924148770954,0.004823403956046137,0.10549660043109771,59.55817800293272,366.3144510843996,5.364313741602408
964,cfm002mjr/20240510/meas02/trial198,HC No Report (9),pre_onset,V1,888.1754773743146,888.4254773743146,-11.961188874498117,0.33627653851771877,0.005906275523538954,0.06311075455604269,100.51983339156854,518.3048841167324,5.108266776959483
965,cfm002mjr/20240510/meas02/trial198,HC No Report (9),post_onset,V1,888.4254773743146,888.6754773743146,-9.428679600763694,0.16841253249132052,0.003080510336005378,0.10868706025039779,57.80987444783327,196.1891451741951,3.226081017736214
966,cfm002mjr/20240510/meas02/trial198,HC No Report (9),pre_offset,V1,888.7174773743146,888.9674773743146,140.77848862055524,0.16809125440628528,0.0027386194498922036,0.11985433669662382,52.42351240976479,446.93282528146773,11.21113946160517
967,cfm002mjr/20240510/meas02/trial198,HC No Report (9),post_offset,V1,888.9674773743146,889.2174773743146,-49.60549281362065,0.3304954889709915,0.0019522280062369665,0.14050093557535226,44.71988233708125,518.5298902805143,10.69531133392291
968,cfm002mjr/20240510/meas02/trial199,HC No Report (9),pre_onset,SSC,891.5374773743146,891.7874773743146,0.09825989578027676,0.29308103098109056,0.007718296985770722,0.07154880740641167,87.81677200417646,418.26791758193406,4.510788783107622
969,cfm002mjr/20240510/meas02/trial199,HC No Report (9),post_onset,SSC,891.7874773743146,892.0374773743146,101.27189068892977,0.5550266394426738,0.005080109877143276,0.102018640704412,61.588600512571404,294.22798758889223,3.641474645324336
970,cfm002mjr/20240510/meas02/trial199,HC No Report (9),pre_offset,SSC,892.0584773743145,892.3084773743145,20.555297534587066,0.2270654008512534,0.006201231804356267,0.060917973552971905,103.1417320820098,301.0905715683183,2.470385201555774
971,cfm002mjr/20240510/meas02/trial199,HC No Report (9),post_offset,SSC,892.3084773743145,892.5584773743145,-6.80248383130242,0.31829229606212023,0.004454301329642513,0.12465978831084261,50.22055783085651,433.69013218446435,7.264741179717252
972,cfm002mjr/20240510/meas02/trial199,HC No Report (9),pre_onset,V1,891.5374773743146,891.7874773743146,127.46372046644203,0.2651160003639341,0.0021660194844007755,0.13956458712031974,45.01991111658434,241.12614170881437,5.3793870357349585
973,cfm002mjr/20240510/meas02/trial199,HC No Report (9),post_onset,V1,891.7874773743146,892.0374773743146,25.71010485115453,0.134947587470846,0.0037726982030692096,0.09473523048560972,66.3236398430888,521.5890197396175,5.938174947508388
974,cfm002mjr/20240510/meas02/trial199,HC No Report (9),pre_offset,V1,892.0584773743145,892.3084773743145,98.46417224531015,0.17958672364184486,0.0032592395243203538,0.11009677307439569,57.06965909830844,163.7876085994451,2.79480607161663
975,cfm002mjr/20240510/meas02/trial199,HC No Report (9),post_offset,V1,892.3084773743145,892.5584773743145,-33.376131695216884,0.28858799214930403,0.0032618187488246196,0.07562709928016773,83.0811358227946,360.1552949183409,4.177072048190159
976,cfm002mjr/20240510/meas02/trial202,HC No Report (9),pre_onset,SSC,903.8894773743144,904.1394773743144,-173.836083044925,0.21154810802135865,0.004458669412945808,0.10944641760267455,57.43366918738572,221.75203832694643,4.145776430424779
977,cfm002mjr/20240510/meas02/trial202,HC No Report (9),post_onset,SSC,904.1394773743144,904.3894773743144,-67.8196692902104,0.49248588271651816,0.004412610083090087,0.11888380753457285,52.85148110143057,474.41894796157584,7.130033586684886
978,cfm002mjr/20240510/meas02/trial202,HC No Report (9),pre_offset,SSC,904.4254773743145,904.6754773743145,-10.043335365893173,0.17091898232305747,0.005187206844721301,0.10718157897588114,58.62187669947911,548.7147043251493,7.835429708190015
979,cfm002mjr/20240510/meas02/trial202,HC No Report (9),post_offset,SSC,904.6754773743145,904.9254773743145,-62.63258462125664,0.21591856426572525,0.007040016466296133,0.05349171023006578,117.46091647015676,403.935686091305,3.7677317438820426
980,cfm002mjr/20240510/meas02/trial202,HC No Report (9),pre_onset,V1,903.8894773743144,904.1394773743144,-150.52225314416896,0.33435184607439583,0.0022645400369448116,0.13580186467447042,46.26764877671124,319.88339202379166,7.808658102801901
981,cfm002mjr/20240510/meas02/trial202,HC No Report (9),post_onset,V1,904.1394773743144,904.3894773743144,-158.76984240241907,0.7042923651381124,0.0032377073176103645,0.10823140266124308,58.053255826735686,239.7520797139576,3.8514338424267356
982,cfm002mjr/20240510/meas02/trial202,HC No Report (9),pre_offset,V1,904.4254773743145,904.6754773743145,-162.84761788769907,0.25080455792052175,0.0020498837544141585,0.12844170508927472,48.91857596263141,318.00005120568943,6.500599106740304
983,cfm002mjr/20240510/meas02/trial202,HC No Report (9),post_offset,V1,904.6754773743145,904.9254773743145,39.69084223230141,0.36987220922160324,0.0027923042297001996,0.11256196080598463,55.81979260302229,361.12545513735415,4.470620318299246
984,cfm002mjr/20240513/meas00/trial002,MC Hit (2),pre_onset,SSC,1.6758724166296624,1.9258724166296624,-68.67380917319572,0.6240885590845962,0.005643105565131399,0.1301018997114901,48.29478193854044,156.02944773521318,3.213091981691404
985,cfm002mjr/20240513/meas00/trial002,MC Hit (2),post_onset,SSC,1.9258724166296624,2.1758724166296624,-136.88576266786282,0.3812982663920544,0.007242772005779285,0.11242791885918797,55.88634363186119,220.3206489418704,3.383980365580734
986,cfm002mjr/20240513/meas00/trial002,MC Hit (2),pre_offset,SSC,2.1978724166296626,2.4478724166296626,-78.43362673274058,0.27655430002356496,0.0057268111268488145,0.132959862921161,47.25625917648729,178.55435276860777,3.5781287316580146
987,cfm002mjr/20240513/meas00/trial002,MC Hit (2),post_offset,SSC,2.4478724166296626,2.6978724166296626,-93.01327810052025,0.6397871581318003,0.006198947869452693,0.12021709930593544,52.26532118521486,134.84542709504206,2.7695807023467562
988,cfm002mjr/20240513/meas00/trial002,MC Hit (2),pre_onset,V1,1.6758724166296624,1.9258724166296624,128.30607224097324,0.1163698723554946,0.0022954363996889283,0.16212356852453005,38.76379260945561,376.699237619412,9.971238517207837
989,cfm002mjr/20240513/meas00/trial002,MC Hit (2),post_onset,V1,1.9258724166296624,2.1758724166296624,100.2550148718651,0.34182454391787065,0.0023930142366100724,0.15320238399099234,41.012320719167214,316.0496998564295,7.295704023899484
990,cfm002mjr/20240513/meas00/trial002,MC Hit (2),pre_offset,V1,2.1978724166296626,2.4478724166296626,161.3378720306108,0.2976022822531705,0.002045527829607959,0.1687802208203845,37.22715159567382,554.7193488911311,15.117653541513743
991,cfm002mjr/20240513/meas00/trial002,MC Hit (2),post_offset,V1,2.4478724166296626,2.6978724166296626,113.00816950236684,0.1647390133875202,0.002286206011248003,0.1563907958778753,40.176183463418724,482.3164997079213,11.80675271331625
992,cfm002mjr/20240513/meas00/trial004,MC Miss (5),pre_onset,SSC,30.49187241662966,30.74187241662966,-0.23829181304296293,0.4097869685786168,0.004204531188845341,0.12370511238603447,50.79163816263521,130.06358815680116,2.9783404266746185
993,cfm002mjr/20240513/meas00/trial004,MC Miss (5),post_onset,SSC,30.74187241662966,30.99187241662966,34.8912922778322,0.7415637537953421,0.006154126549010589,0.11197303928800373,56.11337646215644,196.90432106759968,3.5053019230014737
994,cfm002mjr/20240513/meas00/trial004,MC Miss (5),pre_offset,SSC,31.011872416629664,31.261872416629664,-84.88548979462702,0.28962117950981664,0.005670269718861206,0.08999492384209842,69.81710788714948,210.09976425546176,3.036942678092878
995,cfm002mjr/20240513/meas00/trial004,MC Miss (5),post_offset,SSC,31.261872416629664,31.511872416629664,127.98678055383795,0.4442264455254674,0.0042232637371355545,0.11884319666449268,52.869541408564636,269.0816626820558,4.33039470917901
996,cfm002mjr/20240513/meas00/trial004,MC Miss (5),pre_onset,V1,30.49187241662966,30.74187241662966,-61.90447763380578,0.3013691209122252,0.00687986902575543,0.05938582229945874,105.80278362562731,582.0195242262729,5.6654631121643915
997,cfm002mjr/20240513/meas00/trial004,MC Miss (5),post_onset,V1,30.74187241662966,30.99187241662966,122.16200287775376,0.7706858940081983,0.0025379777034870176,0.14481220277889745,43.388507229414195,350.15526481449973,7.90555015879597
998,cfm002mjr/20240513/meas00/trial004,MC Miss (5),pre_offset,V1,31.011872416629664,31.261872416629664,32.76104780297309,0.5428016186517594,0.0019774084044015647,0.14836562879318907,42.34933224283295,490.39878876745917,11.531905480273247
999,cfm002mjr/20240513/meas00/trial004,MC Miss (5),post_offset,V1,31.261872416629664,31.511872416629664,-86.18272345621776,0.43166787260009976,0.003408089565055128,0.09859911954062742,63.72455795196652,324.8509402519927,5.585520525525634
1000,cfm002mjr/20240513/meas00/trial005,MC Hit (2),pre_onset,SSC,44.57987241662966,44.82987241662966,-35.08045419805186,0.6077815891148959,0.0214612836678897,0.03127071383449028,202.146650882438,1311.9202239347173,9.268192155159063
1001,cfm002mjr/20240513/meas00/trial005,MC Hit (2),post_onset,SSC,44.82987241662966,45.07987241662966,-104.90182177362374,0.5690034542379786,0.008956530884491718,0.09490546203796571,66.20467539229806,473.01780175813536,7.210968406744201
1002,cfm002mjr/20240513/meas00/trial005,MC Hit (2),pre_offset,SSC,45.114872416629666,45.364872416629666,-169.32635975344485,0.27407117951244225,0.004561801765876223,0.18794084150922288,33.43171862233294,185.58864590178968,4.88806326874463
1003,cfm002mjr/20240513/meas00/trial005,MC Hit (2),post_offset,SSC,45.364872416629666,45.614872416629666,-145.71627817778733,0.2230686862731454,0.004813009491408553,0.12946487916290894,48.53196749423675,238.49688952364448,5.515534260212242
1004,cfm002mjr/20240513/meas00/trial005,MC Hit (2),pre_onset,V1,44.57987241662966,44.82987241662966,1.154581636305408,0.2595429960039768,0.004040873912708342,0.08527886384006228,73.68464994544925,238.68640487099574,3.0447681572121867
1005,cfm002mjr/20240513/meas00/trial005,MC Hit (2),post_onset,V1,44.82987241662966,45.07987241662966,159.4282503605141,0.05534987882667718,0.004535386897606531,0.07125084067675895,88.18401646212541,303.29513859196254,3.1328217392155127
1006,cfm002mjr/20240513/meas00/trial005,MC Hit (2),pre_offset,V1,45.114872416629666,45.364872416629666,112.63315187984958,0.4640585116636565,0.00285530957088466,0.1194907350841378,52.59735084630017,219.44202056096796,3.6805591591532294
1007,cfm002mjr/20240513/meas00/trial005,MC Hit (2),post_offset,V1,45.364872416629666,45.614872416629666,-173.58427736997965,0.08710621282549286,0.0041149882498610945,0.07484350531576786,83.95097584847966,696.9099962242276,7.323403083338295
1008,cfm002mjr/20240513/meas00/trial007,HC Hit (3),pre_onset,SSC,62.37087241662965,62.62087241662965,91.16787541680792,0.44197734556887436,0.006342003981129763,0.0889089472387449,70.66988759081255,425.50940249150136,5.745957810704148
1009,cfm002mjr/20240513/meas00/trial007,HC Hit (3),post_onset,SSC,62.62087241662965,62.87087241662965,-177.40783330827193,0.42289856926824954,0.009766007848796497,0.09712862171249674,64.6893284018585,516.5338812304879,6.605419466569396
1010,cfm002mjr/20240513/meas00/trial007,HC Hit (3),pre_offset,SSC,62.921872416629654,63.171872416629654,117.05436512523589,0.45443463178030724,0.004713530940913828,0.17289118218914587,36.34185388818127,160.6987197983463,4.384485443082047
1011,cfm002mjr/20240513/meas00/trial007,HC Hit (3),post_offset,SSC,63.171872416629654,63.421872416629654,-99.28566577593963,0.2218207447350219,0.0029866078025288165,0.16683716038503843,37.660586482524714,272.31491051615546,7.201021005872672
1012,cfm002mjr/20240513/meas00/trial007,HC Hit (3),pre_onset,V1,62.37087241662965,62.62087241662965,-127.45019103603538,0.12786152612700546,0.0046014009429239545,0.06679040899445973,94.07316711746408,658.5064053743188,6.269519565409437
1013,cfm002mjr/20240513/meas00/trial007,HC Hit (3),post_onset,V1,62.62087241662965,62.87087241662965,87.27374889877632,0.4342431679881857,0.004541479432659769,0.0877150164010718,71.63180906733334,523.4173807694879,6.826085094461924
1014,cfm002mjr/20240513/meas00/trial007,HC Hit (3),pre_offset,V1,62.921872416629654,63.171872416629654,89.7591436726349,0.1441219826928145,0.0023518865013351367,0.14329895092842265,43.84676592374487,372.57522125451703,8.051094270600096
1015,cfm002mjr/20240513/meas00/trial007,HC Hit (3),post_offset,V1,63.171872416629654,63.421872416629654,161.01745674721533,0.2722339504775469,0.002625543049136184,0.11804039290020896,53.22911210988068,134.20013527243427,2.516258364075862
1016,cfm002mjr/20240513/meas00/trial008,MC Hit (2),pre_onset,SSC,67.52587241662965,67.77587241662965,97.22462373299302,0.4095762459701615,0.01709215963545326,0.05037397324221668,124.1133425171866,709.961631484478,6.002050372842525
1017,cfm002mjr/20240513/meas00/trial008,MC Hit (2),post_onset,SSC,67.77587241662965,68.02587241662965,-120.7458056606063,0.4890464919301172,0.0048646582080487276,0.10712449363115185,58.65385472721316,290.71700907523405,4.66370698767849
1018,cfm002mjr/20240513/meas00/trial008,MC Hit (2),pre_offset,SSC,68.04687241662965,68.29687241662965,-34.30355014266217,0.22785129707354473,0.004227991316752588,0.13023224743537862,48.246002283707114,217.55074861276682,4.504441269267792
