event_id,trial_id,t_start,t_end,duration_s,stage,theta_deg,R,n_frames,mean_amp,mean_freq_hz,mean_k_rad_per_px,mean_lambda_px,mean_speed_px_s,iqr_amp,iqr_freq_hz,iqr_k_rad_per_px,iqr_lambda_px,iqr_speed_px_s,n_valid_frames,trial_type
cfm002mjr/20240517/meas01/trial034/1,cfm002mjr/20240517/meas01/trial034,0.2862899999998092,0.4707879999996862,0.18449799999987698,pre,-91.16646727651343,0.4975662902419426,29,0.008331179461637694,1.3048890489750566,0.11521252381198624,54.53561035979935,87.71580344138285,0.001548534857886366,4.442022986951166,0.02160072607752722,9.31032581656283,239.31452453233,28,HC No Report (9)
cfm002mjr/20240517/meas01/trial034/2,cfm002mjr/20240517/meas01/trial034,0.6043899999995972,0.9415759999993724,0.33718599999977517,pre,137.84087429865733,0.7173438996699646,53,0.019273249389212203,2.503535697426977,0.04913789210937604,127.8684338594306,317.4311130593651,0.007567900052271481,1.5873976642394794,0.039797344840072246,102.71095646417415,430.621812532922,52,HC No Report (9)
cfm002mjr/20240517/meas01/trial034/3,cfm002mjr/20240517/meas01/trial034,0.9988339999993342,1.1515219999992325,0.15268799999989835,stim,138.76511424538984,0.5015755070778725,24,0.007644895730160123,2.838823587875999,0.09046984005113211,69.63092712650074,212.94958136698978,0.006711806808866298,0.23176570121954043,0.08558696277058103,92.14154822627138,203.1144076260124,23,HC No Report (9)
cfm002mjr/20240517/meas01/trial034/4,cfm002mjr/20240517/meas01/trial034,1.2660379999991562,1.6795679999988804,0.4135299999997242,stim,133.52319038441922,0.6691705596561046,65,0.024422241785121812,2.4251004995241128,0.033326942176170236,188.53170728853283,485.47012127958396,0.010504727783456269,1.0191164077202917,0.013399534700969808,67.706570427493,196.74638817704658,64,HC No Report (9)
cfm002mjr/20240517/meas01/trial034/5,cfm002mjr/20240517/meas01/trial034,1.8004459999987998,1.9976679999986684,0.19722199999986856,post,101.100698497298,0.8432397778639068,31,0.020212679794719298,4.109623720089861,0.058318360291614274,107.73940275002998,481.22021803518624,0.008204457141753312,3.038208561228924,0.0497350652566238,135.5299015207728,131.333609708327,30,HC No Report (9)
cfm002mjr/20240517/meas01/trial035/1,cfm002mjr/20240517/meas01/trial035,0.0,0.20994599999986005,0.20994599999986005,pre,-68.17221890303655,0.9760233355152492,33,0.025324659499220536,1.8254823266164095,0.06258779896513862,100.38993879109438,148.70444621211178,0.010881244407210455,3.934134236866547,0.022049586513620517,36.58017016264107,459.48308595769333,32,MC No Report (8)
cfm002mjr/20240517/meas01/trial035/2,cfm002mjr/20240517/meas01/trial035,0.20994599999986005,0.9224899999993851,0.712543999999525,pre,127.57636272454668,0.675577436615251,112,0.018244490195793,3.2124035872874863,0.09396868142000317,66.86559359368516,262.24283727417827,0.02177781905639921,2.5154929643032737,0.07923019993208874,91.0727209651318,110.19365181709722,111,MC No Report (8)
cfm002mjr/20240517/meas01/trial035/3,cfm002mjr/20240517/meas01/trial035,1.0560919999992961,1.6350339999989103,0.5789419999996142,stim,-117.20862179543184,0.4588730412797848,91,0.011306685834723332,4.948125683643248,0.09492717421599978,66.18953275573823,388.5975580779334,0.016425912205893005,2.2755648545751423,0.10151405910539338,203.0766762827304,346.47730517290006,90,MC No Report (8)
cfm002mjr/20240517/meas01/trial035/4,cfm002mjr/20240517/meas01/trial035,1.717739999998855,1.9976679999986684,0.27992799999981344,post,132.67218428411456,0.67367813412274,44,0.026504749519137377,2.888203826712839,0.06325114775363633,99.33710027181576,282.85712210817184,0.01790739920180184,0.7032447382075029,0.04522743771240232,80.25331367440359,311.8374984389374,43,MC No Report (8)
cfm002mjr/20240517/meas01/trial038/1,cfm002mjr/20240517/meas01/trial038,0.0,0.5725799999996184,0.5725799999996184,pre,143.34204902999488,0.6534358153804497,90,0.016435557004519534,2.636409772267277,0.08257629315282398,76.09001853213013,216.77673526593082,0.012620202851521607,1.168764028572539,0.046534467775531684,44.19107546263892,126.45132384700331,89,MC No Report (8)
cfm002mjr/20240517/meas01/trial038/2,cfm002mjr/20240517/meas01/trial038,0.5725799999996184,0.7379919999995082,0.16541199999988976,pre,-129.49818331902875,0.652023014569928,26,0.027655279194944444,2.787347868619831,0.0233781181052223,268.77734451417587,753.9385848395546,0.0016088818228178065,1.0670739147003685,0.003946767254870198,42.76608278418931,399.3673005765979,25,MC No Report (8)
cfm002mjr/20240517/meas01/trial038/3,cfm002mjr/20240517/meas01/trial038,0.7379919999995082,0.8397839999994402,0.10179199999993205,pre,140.89966646510976,0.7487788147994255,16,0.014553177799930976,5.720354157505484,0.055645388707473986,113.47220945664786,694.597228599145,0.006248548651672384,4.168007440538352,0.0515137632493432,118.06786445219629,95.48401304987237,15,MC No Report (8)
cfm002mjr/20240517/meas01/trial038/4,cfm002mjr/20240517/meas01/trial038,0.8397839999994402,1.062453999999292,0.2226699999998517,pre,-48.56496456883221,0.7188900236566859,35,0.009019645527260936,4.282664305730483,0.1299017690245517,48.36874320004104,205.20472668806843,0.0016216732416347614,2.535695419983977,0.02600683309330501,11.212081560602527,174.7370191945759,34,MC No Report (8)
cfm002mjr/20240517/meas01/trial038/5,cfm002mjr/20240517/meas01/trial038,1.062453999999292,1.59049999999894,0.5280459999996481,stim,96.4156041218068,0.5596389623368252,83,0.013531991836655695,2.1792420416728246,0.053030767430921076,118.48188535766877,241.30555546619655,0.005221821893802764,1.5203465165325234,0.028805724408535002,66.59797849082534,218.7046864480536,82,MC No Report (8)
cfm002mjr/20240517/meas01/trial038/6,cfm002mjr/20240517/meas01/trial038,1.7050159999988634,1.9976679999986684,0.29265199999980496,post,-119.29493416258131,0.29959719336230606,46,0.0077438448595304205,2.5973461627960153,0.0845299077246155,74.3419808331665,154.60093259773473,0.00505210548533227,2.4247250220802523,0.08647621567893009,66.50010106992382,210.02586906797268,45,MC No Report (8)
cfm002mjr/20240517/meas01/trial039/1,cfm002mjr/20240517/meas01/trial039,0.13996399999990672,1.00519599999933,0.8652319999994234,pre,-170.0352645408523,0.32101607072476734,136,0.0170421807487008,3.831965353497326,0.037924581819698225,165.68237588030343,497.9444814426244,0.011521204860585416,2.6767108589936646,0.04644881019320745,119.87167066103696,392.0349375305757,135,MC No Report (8)
cfm002mjr/20240517/meas01/trial039/2,cfm002mjr/20240517/meas01/trial039,1.1197119999992537,1.9340479999987108,0.814335999999457,post,58.98308483727854,0.34934171887504806,128,0.026598425730407015,1.8297829403401626,0.04781956388066634,131.39832766814507,239.0557317320399,0.007287046542897302,0.9355644392543161,0.023343466398371204,75.97548579309873,268.64742318648865,127,MC No Report (8)
cfm002mjr/20240517/meas01/trial040/1,cfm002mjr/20240517/meas01/trial040,0.0,0.2353939999998431,0.2353939999998431,pre,135.6754339979638,0.8576103814160169,37,0.02946257711073519,2.854510463091084,0.021844123344815364,287.6373296377161,610.0703518539701,0.009683263991399092,3.6597582633742993,0.03621259684066154,194.1928110478578,265.84863274261636,36,HC No Report (9)
cfm002mjr/20240517/meas01/trial040/2,cfm002mjr/20240517/meas01/trial040,0.2353939999998431,1.6350339999989103,1.3996399999990672,pre,-164.60942717756672,0.1720227702466971,220,0.01887257200232479,3.176677161153917,0.047525005503679926,132.2083095356643,395.661793445662,0.014910720884884964,2.7714260745352535,0.059198429871273175,149.23352908481752,176.27093579657014,219,HC No Report (9)
cfm002mjr/20240517/meas01/trial040/3,cfm002mjr/20240517/meas01/trial040,1.743187999998838,1.9976679999986684,0.2544799999998304,post,-82.13298048448345,0.7874485229440671,40,0.039628949641435804,2.2668911870792066,0.017164516846772913,366.0572990906767,779.5405404166673,0.005019743065382221,0.8744852029825656,0.002559927863409049,53.35766382769532,407.43523554942544,39,HC No Report (9)
cfm002mjr/20240517/meas01/trial041/1,cfm002mjr/20240517/meas01/trial041,0.0,0.40716799999972864,0.40716799999972864,pre,119.84062815849708,0.8937507280806347,64,0.02531923468779597,3.2324489794276103,0.05077279310736381,123.79634411025881,457.8294691969342,0.01757047920802622,1.6192573164023703,0.03923691708488242,108.48087653959162,561.4660151452122,63,MC No Report (8)
cfm002mjr/20240517/meas01/trial041/2,cfm002mjr/20240517/meas01/trial041,0.40716799999972864,0.5407699999996396,0.13360199999991096,pre,-43.232969684485774,0.7608454010129502,21,0.014745331690574393,1.703222705033143,0.066851068328359,93.98780699087474,155.81702916151846,0.007397502434209504,0.2847062644854512,0.05643526382406491,93.19693307662611,129.63765851409758,20,MC No Report (8)
cfm002mjr/20240517/meas01/trial041/3,cfm002mjr/20240517/meas01/trial041,0.5980279999996014,0.7507159999994997,0.15268799999989824,pre,13.74062139783309,0.12665471905797004,24,0.023760035437600392,6.6966504041721,0.0547855811737888,115.0971527147629,734.9074342736562,0.013518754747758922,2.5776318797718796,0.04105941986142956,114.49741331032446,431.0841630055172,23,MC No Report (8)
cfm002mjr/20240517/meas01/trial041/4,cfm002mjr/20240517/meas01/trial041,0.9034039999993978,1.3105719999991265,0.40716799999972875,stim,163.17046933562145,0.6431378782756536,64,0.03252529427993059,2.8064442842186117,0.021479505601880895,292.5244927438137,583.2871506646632,0.015824987164497095,1.3343093928948948,0.01819271709867545,176.60589509239088,606.3431386765096,63,MC No Report (8)
cfm002mjr/20240517/meas01/trial041/5,cfm002mjr/20240517/meas01/trial041,1.3105719999991265,1.4696219999990205,0.159049999999894,stim,-9.922737290016334,0.664771930539744,25,0.02010311619460598,1.6827968872762102,0.04675127313507368,134.3960257301704,212.87476630364256,0.018523404680549624,2.4329705567365845,0.03987151190133893,153.63883465575657,671.2291232489107,24,MC No Report (8)
cfm002mjr/20240517/meas01/trial041/6,cfm002mjr/20240517/meas01/trial041,1.4696219999990205,1.8831519999987447,0.4135299999997242,post,122.28846974794527,0.7561108858050396,65,0.0279572057693636,4.0424780575603005,0.04059901433694591,154.7620160192353,881.2292370046159,0.022939812386494434,4.263238518102994,0.029269680508478828,193.09673009871526,640.0993302367866,64,MC No Report (8)
cfm002mjr/20240517/meas01/trial042/1,cfm002mjr/20240517/meas01/trial042,0.0,0.1908599999998728,0.1908599999998728,pre,135.36234082094566,0.6531072634588493,30,0.013723653503853427,5.119202343596641,0.056987814540324075,110.32416384542276,429.50092999309203,0.01231664079074198,2.546046435330946,0.05074447983168716,80.83084456921851,590.7269780898688,29,MC No Report (8)
cfm002mjr/20240517/meas01/trial042/2,cfm002mjr/20240517/meas01/trial042,0.1908599999998728,0.2990139999998007,0.10815399999992792,pre,-31.13331366040893,0.5961157377235988,17,0.005900789531765675,4.854357041218536,0.11861544218144764,52.97105664849365,250.41348173316618,0.0013947015538657917,1.6635701434620969,0.03515671335952979,16.221079553475604,26.32280094840499,16,MC No Report (8)
cfm002mjr/20240517/meas01/trial042/3,cfm002mjr/20240517/meas01/trial042,0.3817199999997456,0.5407699999996396,0.159049999999894,pre,-14.918087065229862,0.7380176646011113,25,0.004984295201044454,4.014949372617716,0.10983214723670287,57.207160792718426,204.76983500208402,0.001750936509771415,0.8249812739830209,0.049984813665917824,23.841378199547947,114.7259230485866,24,MC No Report (8)
cfm002mjr/20240517/meas01/trial042/4,cfm002mjr/20240517/meas01/trial042,0.5407699999996396,0.6934579999995378,0.15268799999989824,pre,-73.99509602844184,0.8259792667908873,24,0.004485658350312137,2.7556755819495127,0.09888669129283509,63.54420742770873,167.71550972591714,0.00034490708564020346,0.621781489753785,0.009481740075403672,5.869968968231873,42.023371480993575,23,MC No Report (8)
cfm002mjr/20240517/meas01/trial042/5,cfm002mjr/20240517/meas01/trial042,0.7379919999995082,1.0497299999993004,0.31173799999979224,pre,-46.07518232703517,0.2543872791953127,49,0.011144133790365853,3.4248078752367643,0.05665765769445464,110.89737138559033,294.7762243553123,0.008451392344569375,2.6293107622494682,0.05306448169577587,69.83686693880594,208.4929358320312,48,MC No Report (8)
cfm002mjr/20240517/meas01/trial042/6,cfm002mjr/20240517/meas01/trial042,1.1197119999992537,1.743187999998838,0.6234759999995843,stim,75.26760741415758,0.1808463078770698,98,0.019987796745917802,3.586843703344263,0.04639344695596876,135.44319092191006,461.1502574014607,0.008352348160981786,1.959614085870978,0.029155151718444447,72.5876184204664,315.120076761168,97,MC No Report (8)
cfm002mjr/20240517/meas01/trial042/7,cfm002mjr/20240517/meas01/trial042,1.8195319999987871,2.0040299999986644,0.18449799999987726,post,-161.16978418256357,0.32747105140616595,29,0.003471938211688756,3.1644663621467526,0.1635550675480234,38.41632913840902,132.64900948888345,0.0025405456570485136,0.4520111429716924,0.07348487123427977,20.850293964530074,65.53778878478236,28,MC No Report (8)
cfm002mjr/20240517/meas01/trial043/1,cfm002mjr/20240517/meas01/trial043,0.0,0.18449799999987704,0.18449799999987704,pre,-46.78782495896687,0.8283040688547686,29,0.012527455770632363,2.704907917772033,0.04531511641876593,138.65539369060497,364.87265251224136,0.005100905181696924,1.1308042543654295,0.03265364874590986,86.48207860527633,382.3101466012172,28,HC No Report (9)
cfm002mjr/20240517/meas01/trial043/2,cfm002mjr/20240517/meas01/trial043,0.22903199999984733,0.5534939999996311,0.32446199999978376,pre,147.56301982782009,0.807817816976422,51,0.008961536892903176,4.329841557484988,0.10665687105683523,58.91027221144906,261.62291436231635,0.0070194874950766165,3.2657057821690976,0.027503393201425558,17.14242111767362,142.88503375464492,50,HC No Report (9)
cfm002mjr/20240517/meas01/trial043/3,cfm002mjr/20240517/meas01/trial043,0.5534939999996311,0.661647999999559,0.10815399999992792,pre,-112.7820042364682,0.8570580242603283,17,0.00972554466669698,4.654437023783974,0.12659782294189587,49.631069169833644,231.98051274183425,0.0025629751424042294,0.9447359282652741,0.020515655209676464,8.753989287119772,93.0977709683022,16,HC No Report (9)
cfm002mjr/20240517/meas01/trial043/4,cfm002mjr/20240517/meas01/trial043,0.661647999999559,0.7888879999994742,0.1272399999999152,pre,154.4571667452085,0.8366580711040636,20,0.01573637568300807,5.2986878185238915,0.11522057328376697,54.55572598133216,283.0200797983165,0.009215643464840474,1.4907016420284265,0.05319100969999585,33.170636247565035,239.29385697194613,19,HC No Report (9)
cfm002mjr/20240517/meas01/trial043/5,cfm002mjr/20240517/meas01/trial043,0.7888879999994742,1.0370059999993089,0.24811799999983464,pre,-134.3921816446818,0.29624741021065415,39,0.021336999408333834,6.493328226743499,0.04462881380627777,140.78763855237742,1068.9076593785858,0.005376865423937241,4.269165067012699,0.008246034425712832,25.408641050952696,309.4755022034442,38,HC No Report (9)
cfm002mjr/20240517/meas01/trial043/6,cfm002mjr/20240517/meas01/trial043,1.1706079999992198,1.8386179999987744,0.6680099999995546,post,129.71391267096124,0.23922720605288864,105,0.01879200984132485,3.55622373892646,0.0530406237597156,118.45986833872175,444.0501816079248,0.009404715313584356,1.6728139235337594,0.04387002545076787,61.89334026654467,374.4354108955481,104,HC No Report (9)
cfm002mjr/20240517/meas01/trial045/1,cfm002mjr/20240517/meas01/trial045,0.159049999999894,0.2990139999998007,0.13996399999990672,pre,131.41382166692887,0.7436722084429803,22,0.026105711905411007,2.9881675263928322,0.039292919431210216,160.01933296860938,518.1376407351057,0.004270667262715383,1.0319420905967673,0.015895852868901342,78.52652330845913,405.02434193707023,21,MC No Report (8)
cfm002mjr/20240517/meas01/trial045/2,cfm002mjr/20240517/meas01/trial045,0.40716799999972864,0.6489239999995675,0.24175599999983888,pre,101.7340272580032,0.6808163654436806,38,0.02553640365110732,3.5056629137540596,0.03161537257710456,198.97183631020988,718.108253309993,0.013038735354432819,1.2204416019159403,0.02363514339253779,173.06184433111318,1046.4998197750263,37,MC No Report (8)
cfm002mjr/20240517/meas01/trial045/3,cfm002mjr/20240517/meas01/trial045,0.6489239999995675,1.6986539999988677,1.0497299999993002,stim,122.18320554208489,0.5641628647027191,165,0.010512472775314346,3.0863634162252707,0.09313350686983074,67.46428346096064,199.2537860434982,0.014448069791122817,1.140425839196256,0.06820283539590738,51.41096469131855,191.78711956648155,164,MC No Report (8)
cfm002mjr/20240517/meas01/trial046/1,cfm002mjr/20240517/meas01/trial046,0.0,0.5280459999996481,0.5280459999996481,pre,143.9399936966737,0.8219337551557366,83,0.02615512357052366,2.615701921047373,0.042796193596677565,146.81645209837947,389.61940063279087,0.012340911414345696,1.5344305283702762,0.01601346469519277,51.51683721453264,342.1505298276316,82,HC No Report (9)
cfm002mjr/20240517/meas01/trial046/2,cfm002mjr/20240517/meas01/trial046,0.6171139999995887,1.0433679999993046,0.4262539999997159,pre,131.88073236043394,0.8899681492830449,67,0.024528494899785355,3.1434365323275544,0.0611541675895818,102.74337064560072,329.1123131675082,0.012070899633794556,1.1395237313038704,0.05714360857307369,101.86764418484968,62.44607539748989,66,HC No Report (9)
cfm002mjr/20240517/meas01/trial046/3,cfm002mjr/20240517/meas01/trial046,1.0433679999993046,1.1833319999992113,0.13996399999990672,stim,-81.79664504297911,0.8785498431428002,22,0.044519158392866354,4.380015006940843,0.014657066895680191,428.80075308497493,1954.2675887322393,0.009189583614822354,2.736357053773582,0.011701399634064386,253.61713081609827,279.7200377969125,21,HC No Report (9)
cfm002mjr/20240517/meas01/trial046/4,cfm002mjr/20240517/meas01/trial046,1.2405899999991732,1.5014319999989993,0.26084199999982616,stim,164.3209631492403,0.6593462723244101,41,0.011769029562346952,2.7321546554156306,0.06028747642692641,104.22040661787105,301.25730277288125,0.008082773991643023,2.9066955337279885,0.02265111595462689,38.65272079270828,394.49065938499456,40,HC No Report (9)
cfm002mjr/20240517/meas01/trial046/5,cfm002mjr/20240517/meas01/trial046,1.5714139999989527,1.9149619999987235,0.3435479999997708,post,138.5097789505599,0.7115029717614788,54,0.027281063701109484,2.405420448501232,0.0305555256627542,205.64028552446865,654.5907929413617,0.008391815328339089,0.3821571177100296,0.01725633286809487,148.17406160238681,343.1940523084092,53,HC No Report (9)
cfm002mjr/20240517/meas01/trial047/1,cfm002mjr/20240517/meas01/trial047,0.13996399999990672,0.3944439999997371,0.2544799999998304,pre,-31.77302756797141,0.7469988834231583,40,0.03051893105292289,1.9416949891543993,0.024326306573273497,258.29430472734884,568.4356282380967,0.004321972858901273,0.7461071812076217,0.007863778831312025,88.93472845353813,159.0859435951486,39,LC No Report (7)
cfm002mjr/20240517/meas01/trial047/2,cfm002mjr/20240517/meas01/trial047,0.3944439999997371,1.406001999999063,1.0115579999993258,pre,117.4880665441879,0.7516960794479364,159,0.022217326149792754,2.9245605125364618,0.03576903245520743,175.65991797647433,404.3586672068881,0.00908906240921984,1.5528242364196707,0.038559911666987634,116.11897509895172,350.1963754956762,158,LC No Report (7)
cfm002mjr/20240517/meas01/trial047/3,cfm002mjr/20240517/meas01/trial047,1.456897999999029,1.8068079999987956,0.3499099999997666,post,100.0470618485924,0.8265009792017787,55,0.02074854037023549,1.8121845107318082,0.053888404228292636,116.59623989906109,234.5435752289534,0.0041124896042353115,0.6785392002810211,0.0288799187329368,85.76836850358208,149.32691971126033,54,LC No Report (7)
cfm002mjr/20240517/meas01/trial047/4,cfm002mjr/20240517/meas01/trial047,1.8068079999987956,2.0040299999986644,0.19722199999986878,post,-104.48975409760455,0.8730711709243547,31,0.03209901597124908,3.1481740109430048,0.031105692386332956,201.9947098152445,595.4102470517523,0.004919841317335527,0.4002197713695814,0.006332412282102004,38.839035793327696,54.679937177189345,30,LC No Report (7)
cfm002mjr/20240517/meas01/trial048/1,cfm002mjr/20240517/meas01/trial048,0.0,0.32446199999978376,0.32446199999978376,pre,129.06051082126368,0.8741470013238147,51,0.031183407594501205,2.578488233100593,0.034607176873746134,181.5572917173191,438.28867556475245,0.006660975405814267,2.156526838959066,0.01852350018281146,80.05139756159457,342.9565952440668,50,HC No Report (9)
cfm002mjr/20240517/meas01/trial048/2,cfm002mjr/20240517/meas01/trial048,0.37535799999974984,0.6998199999995336,0.32446199999978376,pre,116.48037757878217,0.7509788097607548,51,0.028741710622878187,2.8498803176627145,0.036638587067143964,171.49092828457074,401.58372716648245,0.02199968668703449,1.7039654428583146,0.05205626257403648,171.1049674873813,419.3327597305603,50,HC No Report (9)
cfm002mjr/20240517/meas01/trial048/3,cfm002mjr/20240517/meas01/trial048,0.6998199999995336,0.8779559999994148,0.17813599999988117,pre,132.44322999610378,0.2596239904324376,28,0.02645424891817126,4.8676312347866855,0.03377784700713127,186.19175193748083,651.4851918271345,0.011255044276962209,2.8390895267634635,0.02639201542547892,149.5068382737473,805.8485897343543,27,HC No Report (9)
cfm002mjr/20240517/meas01/trial048/4,cfm002mjr/20240517/meas01/trial048,0.8779559999994148,1.565051999998957,0.6870959999995422,stim,-132.0957495540034,0.27137195435539924,108,0.009234015364423375,2.9332643896218693,0.04727715510961851,132.92834828163979,382.6209615705105,0.015878239442654058,1.5512350797101893,0.04743061032032916,97.72204641368018,305.7880963233097,107,HC No Report (9)
cfm002mjr/20240517/meas01/trial048/5,cfm002mjr/20240517/meas01/trial048,1.6223099999989188,1.927685999998715,0.30537599999979625,post,126.90510587672168,0.6750803816688178,48,0.014986801344362491,2.7764844397118793,0.08049791745077486,78.05416252605485,217.72137229972532,0.00281985539678907,0.7332166250494048,0.008623294904007733,8.250448896017957,68.35941534018761,47,HC No Report (9)
cfm002mjr/20240517/meas01/trial049/1,cfm002mjr/20240517/meas01/trial049,0.0,0.3053759999997965,0.3053759999997965,pre,122.02133159824729,0.5892912277536918,48,0.011255571542192689,4.262727361815096,0.10977923595001121,57.23600356264063,275.2262950915567,0.006311414158900665,0.985977474674316,0.012744104313391263,6.643867061611751,81.14411451717075,47,HC No Report (9)
cfm002mjr/20240517/meas01/trial049/2,cfm002mjr/20240517/meas01/trial049,0.3053759999997965,0.7888879999994742,0.48351199999967776,pre,130.5814221955498,0.15581120524312492,76,0.011529240270727971,3.3400045000921,0.10213304724821252,61.526687664590995,242.8013649791698,0.00829115768514127,1.0169822858591369,0.06824371335586293,60.221340065800746,151.65294636536572,75,HC No Report (9)
cfm002mjr/20240517/meas01/trial049/3,cfm002mjr/20240517/meas01/trial049,0.7888879999994742,1.6095859999989273,0.820697999999453,stim,135.5535266874862,0.2586636987347391,129,0.020839388858615346,3.712074267113758,0.06389118429375537,98.3419759178528,362.6876103062875,0.010256660530934518,1.2615416759499603,0.032509245988024356,50.44908920626065,288.6958210949041,128,HC No Report (9)
cfm002mjr/20240517/meas01/trial049/4,cfm002mjr/20240517/meas01/trial049,1.6095859999989273,2.0040299999986644,0.3944439999997371,post,130.78537347628918,0.7895630784471465,62,0.017013982516918744,1.6409167285452786,0.034011454322095666,184.76246631321152,271.9515396829024,0.015664382851360008,2.2353166513760674,0.045379908816605155,208.10243758277943,881.0951159909578,61,HC No Report (9)
cfm002mjr/20240517/meas01/trial050/1,cfm002mjr/20240517/meas01/trial050,0.0,0.3944439999997371,0.3944439999997371,pre,24.40303593143185,0.7130298728997253,62,0.010311407071000575,2.084368325795819,0.0700666356715389,89.72071338025624,188.50012263736414,0.00443375928147734,1.2339662695116038,0.03677469052246484,44.51661947489691,146.2343488529042,61,MC No Report (8)
cfm002mjr/20240517/meas01/trial050/2,cfm002mjr/20240517/meas01/trial050,0.48987399999967346,0.661647999999559,0.17177399999988557,pre,173.562063474685,0.6228571068662411,27,0.023001947169829336,2.0526693749151423,0.028999858514054868,216.66261937569183,429.21705922701346,0.0014988352489799656,0.5524967669555156,0.00390767599153374,28.788081822031984,166.13221107171728,26,MC No Report (8)
cfm002mjr/20240517/meas01/trial050/3,cfm002mjr/20240517/meas01/trial050,1.0688159999992877,1.4632599999990248,0.3944439999997371,stim,105.28896418559863,0.3497847181442953,62,0.018857693605704672,3.873347740567054,0.0435526782762381,144.26723954574877,722.2489011957342,0.004114157166795886,2.669094780030769,0.02067573787115585,70.00494140967325,256.363226360472,61,MC No Report (8)
cfm002mjr/20240517/meas01/trial050/4,cfm002mjr/20240517/meas01/trial050,1.4632599999990248,1.9467719999987023,0.48351199999967753,post,-149.21838644994043,0.5233372125582988,76,0.008895473921573579,4.425496185109887,0.07799644710568349,80.55922040696383,365.7073075643086,0.0029588982978288048,1.0911948140992056,0.03549743726535033,34.161216176848924,174.60948356380533,75,MC No Report (8)
cfm002mjr/20240517/meas01/trial051/1,cfm002mjr/20240517/meas01/trial051,0.0,0.20358399999986432,0.20358399999986432,pre,-95.13423969504065,0.7958384301029864,32,0.005294157890536209,3.766450162658891,0.10736850040004531,58.519931044991296,231.9257962592542,0.002462081822756994,2.2087414840746726,0.02952613145233679,15.782504916852005,86.39561056099035,31,LC No Report (7)
cfm002mjr/20240517/meas01/trial051/2,cfm002mjr/20240517/meas01/trial051,0.20358399999986432,0.32446199999978376,0.12087799999991944,pre,166.77985629637337,0.6953476972798813,19,0.004884279977271511,3.444825388109217,0.11668511923693975,53.84735730029985,183.23247726425217,0.0011754754398706855,1.2465464165112836,0.013827367004349944,5.9549435788945,91.13202268030125,18,LC No Report (7)
cfm002mjr/20240517/meas01/trial051/3,cfm002mjr/20240517/meas01/trial051,0.502597999999665,1.7622739999988253,1.2596759999991602,stim,134.71485374883528,0.5850673838799632,198,0.015146401210083114,3.295265216481662,0.06556650868536999,95.8301502399809,302.87617154068505,0.006772847071830131,1.5267278233475325,0.0374381959204929,59.952362776681284,358.52670214197417,197,LC No Report (7)
cfm002mjr/20240517/meas01/trial053/1,cfm002mjr/20240517/meas01/trial053,0.0,0.4326159999997116,0.4326159999997116,pre,125.05207396098764,0.6832490375851805,68,0.021416808031707164,4.017764629272927,0.04280536733829207,146.78571621380206,486.63754750036895,0.005129028067444412,1.0077745965323364,0.043567218353751797,100.22169550483983,377.472570569671,67,Correct Rejection (4)
cfm002mjr/20240517/meas01/trial053/2,cfm002mjr/20240517/meas01/trial053,0.4326159999997116,0.871593999999419,0.4389779999997074,pre,-88.72466008342278,0.8107696609211231,69,0.015373983360606164,5.188339728048009,0.07054077602766824,89.07167826896503,507.6177783679089,0.002395055880559393,2.417031766260145,0.053926638586341454,82.44545008212994,303.840544479593,68,Correct Rejection (4)
cfm002mjr/20240517/meas01/trial053/3,cfm002mjr/20240517/meas01/trial053,0.9479379999993681,1.3105719999991265,0.3626339999997584,stim,147.854686701796,0.6303989125841811,57,0.006071239778144452,2.925200248098558,0.1068378678193112,58.81047081364427,175.42101913363496,0.0021054815252178156,1.9010714534938848,0.041936472489476004,24.699485061049515,98.39432027080261,56,Correct Rejection (4)
cfm002mjr/20240517/meas01/trial053/4,cfm002mjr/20240517/meas01/trial053,1.4378119999990417,1.5841379999989442,0.14632599999990248,post,-42.45049265623865,0.6347626846738382,23,0.007727283077330823,3.782255712473157,0.10603131048689979,59.25782939328922,234.23309349139393,0.0019684868854834142,1.552468560337863,0.01567363296110258,8.58329887407045,124.36315028220952,22,Correct Rejection (4)
cfm002mjr/20240517/meas01/trial053/5,cfm002mjr/20240517/meas01/trial053,1.8068079999987956,1.9976679999986684,0.1908599999998728,post,-166.92912338126246,0.3049781755279224,30,0.004220740161482249,4.158626797025766,0.1424931861776753,44.11526552948675,193.94632047881186,0.0007210545913129002,1.776696594907159,0.04943208594613159,15.06480385988791,38.57304112158681,29,Correct Rejection (4)
cfm002mjr/20240517/meas01/trial054/1,cfm002mjr/20240517/meas01/trial054,0.05089599999996608,0.3944439999997371,0.34354799999977104,pre,-39.40411688347998,0.6349574378647073,54,0.005144366269177211,1.874537141495823,0.10196043998549817,61.63227604365292,131.80391661381452,0.002858384592189662,1.122870960282143,0.062482724726000166,49.301567446129,76.93075432694374,53,MC Miss (5)
cfm002mjr/20240517/meas01/trial054/2,cfm002mjr/20240517/meas01/trial054,0.4517019999996989,0.7634399999994912,0.3117379999997923,pre,-76.67202514107663,0.6875998006073787,49,0.012076107501743639,2.6769493900482257,0.05048446045921344,124.45780840335595,348.3504673373253,0.01042130281626486,2.5964964977243676,0.03397154150970325,53.597709471638055,383.40202096923304,48,MC Miss (5)
